id,address,disabled,active,occupied,permanent,model,nodeRole,nodeType,fabricId,podId
900,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C9508,3,0,1,1
1000,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C9508,3,0,1,1
961,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C9336C-FX2,2,0,1,1
1062,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C9336C-FX2,2,0,1,1
963,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C9336C-FX2,2,0,1,1
1064,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C9336C-FX2,2,0,1,1
101,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
102,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
103,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
104,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
105,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
106,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
201,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
202,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
203,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
204,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
205,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
206,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
301,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
302,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
303,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
304,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
305,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
306,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
401,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
402,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
403,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
404,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
405,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
406,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
501,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
502,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
503,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
504,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
505,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
506,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
601,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
602,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
603,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
604,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
605,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
606,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
701,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
702,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
703,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
704,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
705,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
706,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
801,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
802,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
803,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
804,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
805,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
806,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
901,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
902,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
903,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
904,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
905,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
906,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
1001,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
1002,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
1003,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
1004,10.1.120.10/32,NO(0),YES,YES,YES,N9K-C93180YC-FX,2,0,1,1
1005,10.1.120.11/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
1006,10.1.120.12/32,NO(0),YES,YES,YES,N9K-C93108TC-FX,2,0,1,1
